,date,USD,BTC,ETH,XLM,USDT,NANO
628,2018-12-22,96.959999,4014.1826170000004,116.759499,0.12275,1.0208059999999999,1.056052
629,2018-12-23,96.959999,3998.980225,130.76525900000001,0.126585,1.015955,1.062222
630,2018-12-24,96.959999,4078.599121,140.238007,0.13252,1.0157770000000002,1.0787879999999999
631,2018-12-25,96.959999,3815.490723,129.844345,0.121682,1.01905,0.984397
632,2018-12-26,97.050003,3857.297607,131.865631,0.12060699999999999,1.01955,0.989916
633,2018-12-27,96.480003,3654.833496,116.57591200000002,0.11048599999999999,1.024174,0.901324
634,2018-12-28,96.389999,3923.9187009999996,137.647018,0.12138299999999999,1.02316,1.009193
635,2018-12-29,96.389999,3820.4086909999996,138.018341,0.11803599999999999,1.0314729999999999,0.960304
636,2018-12-30,96.389999,3865.952637,139.859451,0.11742999999999999,1.0190860000000002,0.9700030000000001
637,2018-12-31,96.16999799999999,3742.700439,133.368256,0.11281300000000001,1.013722,0.903531
638,2019-01-01,96.16999799999999,3843.5200200000004,140.819412,0.11592999999999999,1.018335,0.957399
639,2019-01-02,96.82,3943.4094240000004,155.047684,0.11933099999999999,1.0240120000000001,0.9670049999999999
640,2019-01-03,96.309998,3836.741211,149.13501000000002,0.113825,1.0194729999999999,0.923639
641,2019-01-04,96.190002,3857.717529,154.58194,0.11536099999999999,1.0172,0.934506
642,2019-01-05,96.190002,3845.19458,155.638596,0.11404600000000001,1.018489,0.938311
643,2019-01-06,96.190002,4076.632568,157.746201,0.12038399999999999,1.023578,1.012357
644,2019-01-07,95.709999,4025.2482909999994,151.699219,0.12322000000000001,1.013987,0.9608770000000001
645,2019-01-08,95.900002,4030.8479,150.359634,0.123119,1.01935,0.996817
646,2019-01-09,95.220001,4035.296387,150.803116,0.123774,1.01683,1.043405
647,2019-01-10,95.540001,3678.924561,128.62518300000002,0.10987899999999999,1.02346,0.8913270000000001
648,2019-01-11,95.66999799999999,3687.365479,127.548325,0.107332,1.023316,0.9041530000000001
649,2019-01-12,95.66999799999999,3661.301025,125.96653,0.10676400000000001,1.020881,0.8861379999999999
650,2019-01-13,95.66999799999999,3552.953125,116.89780400000001,0.10360899999999999,1.020091,0.8305969999999999
651,2019-01-14,95.589996,3706.052246,129.068726,0.109649,1.020856,0.8717809999999999
652,2019-01-15,95.970001,3630.675293,122.032715,0.10568499999999999,1.020558,0.8523709999999999
653,2019-01-16,96.059998,3655.006836,123.54706599999999,0.10689100000000001,1.018522,0.8811479999999999
654,2019-01-17,96.07,3678.563965,123.74192,0.10846099999999999,1.017495,0.8931479999999999
655,2019-01-18,96.339996,3657.8393549999996,121.01026200000001,0.106821,1.0172510000000001,0.8799629999999999
656,2019-01-19,96.339996,3728.5683590000003,124.51902,0.108304,1.016782,0.897389
657,2019-01-20,96.339996,3601.013672,119.47483100000001,0.104702,1.0171459999999999,0.871554
658,2019-01-21,96.339996,3576.032471,117.157852,0.10338,1.013376,0.884024
659,2019-01-22,96.300003,3604.577148,118.747551,0.104103,1.009036,0.890481
660,2019-01-23,96.120003,3585.123047,117.452606,0.102576,1.008297,0.963347
661,2019-01-24,96.599998,3600.865479,117.362885,0.10221000000000001,1.00854,0.970258
662,2019-01-25,95.790001,3599.765869,116.37834199999999,0.101741,1.010522,1.006786
663,2019-01-26,95.790001,3602.460449,116.488739,0.10001399999999999,1.009264,0.986502
664,2019-01-27,95.790001,3583.9658200000003,113.405289,0.096316,1.008717,0.917955
665,2019-01-28,95.75,3470.450439,106.589973,0.087904,1.00883,0.900257
666,2019-01-29,95.82,3448.116943,105.59821299999999,0.083923,1.0094379999999998,0.86261
667,2019-01-30,95.339996,3486.1816409999997,108.90753899999999,0.085634,1.007188,0.880915
668,2019-01-31,95.58000200000001,3457.792725,107.061012,0.082631,1.0064899999999999,0.845482
669,2019-02-01,95.58000200000001,3487.945313,107.60978700000001,0.08358,1.0063090000000001,0.859926
670,2019-02-02,95.58000200000001,3521.0607909999994,110.43026,0.08309,1.0027,0.8286680000000001
671,2019-02-03,95.58000200000001,3464.013428,107.492668,0.081347,1.000047,0.814509
672,2019-02-04,95.849998,3459.154053,107.821602,0.07973,0.999826,0.803908
673,2019-02-05,96.099998,3466.357422,107.44351999999999,0.077882,0.999532,0.780204
674,2019-02-06,96.41999799999999,3413.767822,104.91928899999999,0.074387,1.001003,0.763436
675,2019-02-07,96.510002,3399.4716799999997,104.535301,0.074688,1.0010780000000001,0.766554
676,2019-02-08,96.639999,3666.780273,119.267746,0.081224,1.001943,0.8567879999999999
677,2019-02-09,96.639999,3671.203613,119.430885,0.080808,1.0002950000000002,0.840153
678,2019-02-10,96.639999,3690.188232,124.80648799999999,0.08039299999999999,1.004217,0.835568
679,2019-02-11,97.059998,3648.430664,121.29839299999999,0.07759500000000001,1.0031649999999999,0.807298
680,2019-02-12,96.709999,3653.528564,122.57228899999998,0.07761599999999999,1.0039790000000002,0.8774790000000001
681,2019-02-13,97.129997,3632.070557,122.553604,0.07699,1.003968,0.855427
682,2019-02-14,96.980003,3616.8808590000003,121.39020500000001,0.07663500000000001,1.0064819999999999,0.8304549999999999
683,2019-02-15,96.91999799999999,3620.8107909999994,122.100388,0.079276,1.003441,0.838324
684,2019-02-16,96.91999799999999,3629.787598,123.26021599999999,0.078421,1.003264,0.841101
685,2019-02-17,96.91999799999999,3673.836182,133.59887700000002,0.079608,1.000956,0.857893
686,2019-02-18,96.91999799999999,3915.7143549999996,146.098373,0.083691,1.0054530000000002,0.906443
687,2019-02-19,96.519997,3947.094482,145.346191,0.089982,1.007616,0.924409
688,2019-02-20,96.449997,3999.820557,149.554337,0.091735,1.0069780000000002,0.903127
689,2019-02-21,96.610001,3954.118164,146.130844,0.089091,1.004418,0.900225
690,2019-02-22,96.510002,4005.526611,149.092453,0.090668,1.00854,0.921064
691,2019-02-23,96.510002,4142.526855,158.795425,0.09425700000000001,1.008529,0.96039
692,2019-02-24,96.510002,3810.42749,135.852661,0.084234,1.012046,0.863088
693,2019-02-25,96.410004,3882.696289,139.82286100000002,0.087305,1.015052,0.882676
694,2019-02-26,96.0,3854.35791,138.089676,0.0868,1.0108469999999998,0.8844420000000001
695,2019-02-27,96.150002,3851.047363,136.12596100000002,0.08619500000000001,1.009045,0.874555
696,2019-02-28,96.160004,3854.7854,136.74624599999999,0.085503,1.010067,0.8655379999999999
697,2019-03-01,96.529999,3859.58374,136.44361899999998,0.085833,1.006868,0.8908809999999999
698,2019-03-02,96.529999,3864.415039,134.206955,0.08446000000000001,1.011416,0.9061110000000001
699,2019-03-03,96.529999,3847.1757810000004,132.24942,0.08723500000000001,1.0102200000000001,0.885893
700,2019-03-04,96.68,3761.557129,127.774124,0.083539,1.011617,0.863957
701,2019-03-05,96.849998,3896.375,137.822388,0.086299,1.011154,0.8868879999999999
702,2019-03-06,96.870003,3903.9426270000004,138.789352,0.085566,1.010583,0.8767020000000001
703,2019-03-07,97.66999799999999,3911.484375,138.0345,0.08554099999999999,1.008475,0.881966
704,2019-03-08,97.370003,3901.131592,135.127075,0.087246,1.009525,0.872365
705,2019-03-09,97.370003,3963.313721,137.96533200000002,0.089744,1.005976,0.915333
706,2019-03-10,97.370003,3951.599854,136.758682,0.100039,1.0088219999999999,0.9751110000000001
707,2019-03-11,97.220001,3905.227295,133.83403,0.10226299999999999,1.00878,0.912826
708,2019-03-12,96.940002,3909.15625,134.44288600000002,0.104598,1.0065979999999999,0.997346
709,2019-03-13,96.550003,3906.717285,133.263077,0.108199,1.010083,0.9787129999999999
710,2019-03-14,96.790001,3924.3691409999997,133.711594,0.107272,1.010707,1.0260559999999999
711,2019-03-15,96.599998,3960.9111329999996,137.691788,0.10777300000000001,1.009801,1.009711
712,2019-03-16,96.599998,4048.72583,142.398178,0.10961900000000001,1.010961,1.0080049999999998
713,2019-03-17,96.599998,4025.229004,140.000549,0.109385,1.009218,1.0357399999999999
714,2019-03-18,96.519997,4032.507324,139.374603,0.115914,1.010947,1.006049
715,2019-03-19,96.379997,4071.190186,140.519196,0.113248,1.01401,1.012852
716,2019-03-20,95.760002,4087.476318,140.68635600000002,0.111403,1.010557,1.025177
717,2019-03-21,96.5,4029.326904,136.63606299999998,0.107947,1.011736,0.979849
718,2019-03-22,96.650002,4023.968262,137.181442,0.10869300000000001,1.007622,0.9893129999999999
719,2019-03-23,96.650002,4035.8264159999994,138.239868,0.10828099999999999,1.007352,0.995926
720,2019-03-24,96.650002,4022.1682130000004,136.986923,0.106012,1.0056379999999998,0.9916309999999999
721,2019-03-25,96.57,3963.070557,135.031021,0.102469,1.007552,0.946152
722,2019-03-26,96.739998,3985.080811,135.460358,0.103379,1.0103389999999999,0.952994
723,2019-03-27,96.769997,4087.0661619999996,140.988159,0.10806199999999999,1.012253,1.02026
724,2019-03-28,97.199997,4069.107178,139.416473,0.10744000000000001,1.010852,1.022435
725,2019-03-29,97.279999,4098.374511999999,142.497421,0.107572,0.9984959999999999,1.029133
726,2019-03-30,97.279999,4106.660156,142.092682,0.107359,1.000349,1.02493
727,2019-03-31,97.279999,4105.404297,141.514099,0.107651,1.000559,1.09907
728,2019-04-01,97.25,4158.183105,141.830322,0.109615,1.003026,1.144714
729,2019-04-02,97.360001,4879.87793,163.961746,0.121901,1.008167,1.436954
730,2019-04-03,97.089996,4973.021973,161.458801,0.12133900000000002,1.0075020000000001,1.354026
731,2019-04-04,97.309998,4922.798828,158.052536,0.118788,1.005421,1.318008
732,2019-04-05,97.400002,5036.681152,165.514847,0.126367,1.00701,1.430483
733,2019-04-06,97.400002,5059.817383,165.947205,0.12472899999999999,1.003663,1.391869
734,2019-04-07,97.400002,5198.896973,174.531647,0.130303,1.004601,1.4059110000000001
735,2019-04-08,97.050003,5289.770996,180.25882,0.131996,1.008983,1.597078
736,2019-04-09,97.010002,5204.958496,176.114578,0.125384,1.007853,1.6892509999999998
737,2019-04-10,96.949997,5324.551758,177.337479,0.125462,1.003762,1.618049
738,2019-04-11,97.18,5064.487793,165.497025,0.116685,1.005609,1.470306
739,2019-04-12,96.970001,5089.539063,164.73632800000001,0.11460899999999999,1.007195,1.636416
740,2019-04-13,96.970001,5096.586426,164.513351,0.115898,1.006739,1.565963
741,2019-04-14,96.970001,5167.722168,167.838516,0.11666300000000002,1.005378,1.581943
742,2019-04-15,96.940002,5067.108397999999,161.574173,0.113629,1.00121,1.522812
743,2019-04-16,97.040001,5235.55957,167.623444,0.117505,1.010522,1.535405
744,2019-04-17,97.010002,5251.937988000001,166.95076,0.11663599999999999,1.006307,1.613528
745,2019-04-18,97.470001,5298.385742,173.814026,0.11736300000000001,1.004995,1.655921
746,2019-04-19,97.470001,5303.8125,173.708435,0.11573699999999999,1.005918,1.723428
747,2019-04-20,97.470001,5337.88623,173.751266,0.115532,1.005203,1.726955
748,2019-04-21,97.470001,5314.53125,170.046524,0.11240399999999999,1.006657,1.6766560000000001
749,2019-04-22,97.279999,5399.365234000001,171.874664,0.113495,1.006089,1.7701740000000001
750,2019-04-23,97.57,5572.362305,171.4478,0.111824,1.0083229999999999,1.9390720000000001
751,2019-04-24,98.099998,5464.866699,165.826096,0.10325899999999999,1.005564,1.785677
752,2019-04-25,98.199997,5210.515625,154.459396,0.099075,0.992808,1.632434
753,2019-04-26,98.010002,5279.348145,156.347092,0.09913999999999999,0.9911030000000001,1.567137
754,2019-04-27,98.010002,5268.291015999999,158.43493700000002,0.099951,0.994751,1.57445
755,2019-04-28,98.010002,5285.13916,157.295074,0.098736,0.993873,1.548561
756,2019-04-29,97.860001,5247.352539,155.201996,0.096475,1.00037,1.401324
757,2019-04-30,97.480003,5350.726563,162.166031,0.099953,1.006049,1.527521
758,2019-05-01,97.690002,5402.697265999999,160.818344,0.101351,1.00215,1.5056969999999998
759,2019-05-02,97.83000200000001,5505.283691,162.12278700000002,0.100275,1.001149,1.479357
760,2019-05-03,97.519997,5768.289551,167.95240800000002,0.10229500000000001,1.0012219999999998,1.49704
761,2019-05-04,97.519997,5831.16748,164.026581,0.099677,1.000478,1.450987
762,2019-05-05,97.519997,5795.708496,163.450699,0.098927,1.002276,1.4218549999999999
763,2019-05-06,97.519997,5746.807129,172.653214,0.09780900000000001,0.9995459999999999,1.4417309999999999
764,2019-05-07,97.629997,5829.501465,169.79866,0.094926,0.998015,1.525289
765,2019-05-08,97.620003,5982.45752,170.948166,0.093697,1.001374,1.5161959999999999
766,2019-05-09,97.370003,6174.528809,170.289307,0.090232,0.999281,1.458491
767,2019-05-10,97.33000200000001,6378.849121,173.142746,0.09245199999999999,1.001102,1.51045
768,2019-05-11,97.33000200000001,7204.771484000001,194.304337,0.104228,1.000759,1.6481150000000002
769,2019-05-12,97.33000200000001,6972.371581999999,187.32531699999998,0.098866,0.995634,1.620827
770,2019-05-13,97.32,7814.915039,196.846283,0.10041599999999999,1.005109,1.716175
771,2019-05-14,97.529999,7994.416015999999,217.148575,0.11299400000000001,1.000001,1.718651
772,2019-05-15,97.57,8205.167969,247.15306099999998,0.13700199999999998,1.0027760000000001,1.891407
773,2019-05-16,97.839996,7884.90918,264.01001,0.137283,0.9990399999999999,1.820978
774,2019-05-17,98.0,7343.895508,243.764587,0.12656199999999998,0.9967729999999999,1.7329169999999998
775,2019-05-18,98.0,7271.208008,234.59523,0.128833,0.99664,1.682409
776,2019-05-19,98.0,8197.689453,261.292206,0.141485,1.01061,1.8173860000000002
777,2019-05-20,97.93,7978.309081999999,251.86441000000002,0.135545,1.0038479999999999,1.714409
778,2019-05-21,98.059998,7963.327637,255.215881,0.134326,1.0054969999999999,1.740376
779,2019-05-22,98.110001,7680.066406,244.698914,0.12425699999999999,1.001399,1.656916
780,2019-05-23,97.849998,7881.84668,245.96566800000002,0.125167,1.004428,1.662365
781,2019-05-24,97.610001,7987.371581999999,249.48498500000002,0.125944,1.003004,1.669545
782,2019-05-25,97.610001,8052.543945,251.75987200000003,0.12582100000000002,1.003458,1.668567
783,2019-05-26,97.610001,8673.21582,267.069641,0.133135,1.009858,1.721931
784,2019-05-27,97.610001,8805.77832,272.86264,0.13686900000000002,1.004945,1.802487
785,2019-05-28,97.959999,8719.961914,271.768707,0.13896,1.00001,1.7695299999999998
786,2019-05-29,98.139999,8659.487305,269.455688,0.136491,1.001285,1.7983779999999998
787,2019-05-30,98.139999,8319.472656,255.858948,0.13006700000000002,1.001971,1.665199
788,2019-05-31,97.75,8574.501953,268.113556,0.133664,1.003473,1.7263819999999999
789,2019-06-01,97.75,8564.016602,265.39126600000003,0.133101,1.003931,1.6824540000000001
790,2019-06-02,97.75,8742.958008,270.225525,0.137623,1.0021149999999999,1.7621509999999998
791,2019-06-03,97.139999,8208.995117,252.607925,0.129983,0.9995620000000001,1.627314
792,2019-06-04,97.07,7707.770995999999,241.33879100000001,0.122077,0.9950629999999999,1.4793610000000001
793,2019-06-05,97.370003,7824.231445,247.05101000000002,0.12128399999999999,1.005081,1.502102
794,2019-06-06,97.029999,7822.023437999999,249.474335,0.12438199999999999,1.00367,1.48885
795,2019-06-07,96.610001,8043.951172,250.93035899999998,0.12754200000000002,1.00665,1.596552
796,2019-06-08,96.610001,7954.12793,245.738098,0.126277,1.0047270000000001,1.6074389999999998
797,2019-06-09,96.610001,7688.077148,233.0867,0.11991500000000001,1.0029709999999998,1.4988860000000002
798,2019-06-10,96.760002,8000.32959,247.52012599999998,0.12394000000000001,1.005629,1.583141
799,2019-06-11,96.690002,7927.714355,245.78182999999999,0.12282699999999999,1.005074,1.566633
800,2019-06-12,97.0,8145.857422,260.90328999999997,0.126446,1.002928,1.60032
801,2019-06-13,97.010002,8230.923828,256.168793,0.12472799999999999,1.0018989999999999,1.759496
802,2019-06-14,97.57,8693.833008,264.087463,0.12532000000000001,1.006155,1.570648
803,2019-06-15,97.57,8838.375,269.019318,0.126742,1.00556,1.583445
804,2019-06-16,97.57,8994.488281,269.223206,0.12981600000000001,1.002959,1.565283
805,2019-06-17,97.559998,9320.352539,274.35110499999996,0.13103499999999998,1.0049860000000002,1.564703
806,2019-06-18,97.639999,9081.762695,265.051849,0.12456500000000001,0.9999520000000001,1.5203440000000001
807,2019-06-19,97.120003,9273.521484,269.431793,0.124302,1.0021280000000001,1.558748
808,2019-06-20,96.629997,9527.160156,271.695007,0.12150699999999999,1.000227,1.4563059999999999
809,2019-06-21,96.220001,10144.55664,294.910278,0.124048,1.002799,1.442539
810,2019-06-22,96.220001,10701.69141,309.38031,0.12905,0.995817,1.565104
811,2019-06-23,96.220001,10855.37109,307.827789,0.127378,0.996691,1.4982959999999999
812,2019-06-24,95.980003,11011.10254,310.424683,0.127749,0.997842,1.4586430000000001
813,2019-06-25,96.160004,11790.91699,318.126312,0.124491,0.999333,1.425673
814,2019-06-26,96.209999,13016.23145,336.753174,0.122628,0.991819,1.3828790000000002
815,2019-06-27,96.190002,11182.80664,294.26763900000003,0.107494,0.9857389999999999,1.26535
816,2019-06-28,96.129997,12407.33203,311.22610499999996,0.11202000000000001,1.000664,1.2965950000000002
817,2019-06-29,96.129997,11959.37109,320.058899,0.114504,0.998604,1.359747
818,2019-06-30,96.129997,10817.155270000001,290.695984,0.10434500000000001,0.9924870000000001,1.226958
819,2019-07-01,96.839996,10583.13477,293.64111299999996,0.10528399999999999,0.996052,1.319528
820,2019-07-02,96.730003,10801.67773,291.596436,0.10339000000000001,1.00288,1.260835
821,2019-07-03,96.730003,11961.26953,303.09997599999997,0.106724,1.005015,1.302942
822,2019-07-04,96.730003,11215.4375,284.523224,0.099725,0.9999290000000001,1.209327
823,2019-07-05,97.25,10978.45996,287.997528,0.099891,1.0016690000000001,1.227257
824,2019-07-06,97.25,11208.55078,287.547119,0.102875,0.99741,1.233256
825,2019-07-07,97.25,11450.84668,305.700562,0.105054,1.00245,1.335611
826,2019-07-08,97.379997,12285.95801,313.251404,0.105023,1.004626,1.379423
827,2019-07-09,97.489998,12573.8125,308.881012,0.10183400000000001,1.00222,1.379612
828,2019-07-10,97.099998,12156.5127,290.002319,0.095057,0.999782,1.238773
829,2019-07-11,97.050003,11358.66211,268.704041,0.087008,0.9965139999999999,1.096744
830,2019-07-12,96.809998,11815.98633,276.276703,0.097963,1.0066760000000001,1.187257
831,2019-07-13,96.809998,11392.37891,269.458801,0.095468,0.9986940000000001,1.150361
832,2019-07-14,96.809998,10256.05859,227.578064,0.086249,0.9999950000000001,1.017493
833,2019-07-15,96.93,10895.08984,229.77600099999998,0.08649,1.008286,1.021959
834,2019-07-16,97.400002,9477.641602,199.188675,0.078318,0.995924,0.9046190000000001
835,2019-07-17,97.220001,9693.802734,211.48497000000003,0.080627,1.0062659999999999,1.128962
836,2019-07-18,96.790001,10666.48242,226.56616200000002,0.088882,1.008852,1.106681
837,2019-07-19,97.150002,10530.73242,221.33342000000002,0.09376799999999999,1.002974,1.102645
838,2019-07-20,97.150002,10767.13965,229.119217,0.095111,1.0050379999999999,1.190411
839,2019-07-21,97.150002,10599.10547,225.63076800000002,0.09120199999999999,1.000783,1.2498790000000002
840,2019-07-22,97.260002,10343.10645,217.560013,0.088876,1.0003959999999998,1.200261
841,2019-07-23,97.709999,9900.767578,212.728516,0.084468,0.9976309999999999,1.156207
842,2019-07-24,97.730003,9811.925781,217.046371,0.086002,1.003048,1.2128
843,2019-07-25,97.82,9911.841797,219.617996,0.08569,1.003127,1.399406
844,2019-07-26,98.010002,9870.303711,219.62960800000002,0.087965,1.0038770000000001,1.368179
845,2019-07-27,98.010002,9477.677734,207.40831,0.084323,0.9989040000000001,1.2927520000000001
846,2019-07-28,98.010002,9552.860352,211.186554,0.083678,1.0022360000000001,1.355537
847,2019-07-29,98.040001,9519.145508,211.26805099999999,0.083513,1.000521,1.34418
848,2019-07-30,98.050003,9607.423828,210.522598,0.083562,1.003176,1.297301
849,2019-07-31,98.519997,10085.62793,218.654144,0.083932,1.00375,1.2812700000000001
850,2019-08-01,98.389999,10399.66895,217.80844100000002,0.083026,1.006068,1.188445
851,2019-08-02,98.099998,10518.174809999999,217.871567,0.08198899999999999,1.0017479999999999,1.157749
852,2019-08-03,98.099998,10821.72656,222.490341,0.08239500000000001,1.004277,1.130214
853,2019-08-04,98.099998,10970.18457,222.66972400000003,0.08213,1.005068,1.165334
854,2019-08-05,97.5,11805.65332,234.215027,0.08261900000000001,1.0099719999999999,1.1494879999999998
855,2019-08-06,97.629997,11478.16895,226.02064500000003,0.078212,0.9982110000000001,1.0830229999999998
856,2019-08-07,97.540001,11941.96875,226.391006,0.078641,1.001961,1.0780299999999998
857,2019-08-08,97.620003,11966.407229999999,220.941864,0.07685700000000001,0.9974540000000001,1.056658
858,2019-08-09,97.489998,11862.936520000001,210.48890699999998,0.072203,0.998742,1.11057
859,2019-08-10,97.489998,11354.02441,206.73353600000002,0.07375,0.999664,1.1157139999999999
860,2019-08-11,97.489998,11523.5791,216.092865,0.077841,0.99765,1.115925
861,2019-08-12,97.379997,11382.61621,211.288071,0.075415,0.9984270000000001,1.108083
862,2019-08-13,97.809998,10895.83008,208.709045,0.074162,0.996607,1.056345
863,2019-08-14,97.989998,10051.7041,186.607742,0.06918300000000001,0.993267,0.9840700000000001
864,2019-08-15,98.139999,10311.5459,188.50206,0.070261,1.002768,1.050938
865,2019-08-16,98.139999,10374.33887,185.440079,0.06892100000000001,1.002429,1.026251
866,2019-08-17,98.139999,10231.74414,185.68768300000002,0.067888,1.000918,1.0087030000000001
867,2019-08-18,98.139999,10345.81055,194.49353,0.070785,1.003422,1.030123
868,2019-08-19,98.349998,10916.05371,203.091934,0.071795,1.004276,1.074184
869,2019-08-20,98.190002,10763.23242,196.56541399999998,0.0702,1.0005549999999999,1.038635
870,2019-08-21,98.300003,10138.049809999999,186.89163200000002,0.06769700000000001,0.9944719999999999,1.016757
871,2019-08-22,98.16999799999999,10131.05566,191.33291599999998,0.066138,1.00298,1.03665
872,2019-08-23,97.639999,10407.96484,194.706207,0.068925,1.0039069999999999,1.033428
873,2019-08-24,97.639999,10159.96094,191.28956599999998,0.067262,1.002637,1.033741
874,2019-08-25,97.639999,10138.51758,186.842392,0.071676,0.999559,1.03057
875,2019-08-26,98.08000200000001,10370.82031,188.929382,0.070189,1.001347,1.0338379999999998
876,2019-08-27,98.0,10185.5,187.516663,0.068786,0.999137,1.017754
877,2019-08-28,98.209999,9754.422852,173.889969,0.066325,0.9969180000000001,0.955825
878,2019-08-29,98.510002,9510.200195,169.516739,0.062954,1.002594,0.950408
879,2019-08-30,98.91999799999999,9598.173828,168.834869,0.062299,1.00209,0.970118
880,2019-08-31,98.91999799999999,9630.664063,172.469788,0.062931,1.003744,0.958045
881,2019-09-01,98.91999799999999,9757.970703,171.629425,0.062469000000000004,1.004573,0.966143
882,2019-09-02,98.91999799999999,10346.76074,178.347351,0.063233,1.003085,1.013858
883,2019-09-03,98.949997,10623.54004,179.49932900000002,0.063209,1.002552,0.9768899999999999
884,2019-09-04,98.449997,10594.49316,175.992889,0.062178,1.002481,0.96986
885,2019-09-05,98.410004,10575.5332,174.21713300000002,0.060461,1.001045,0.928575
886,2019-09-06,98.389999,10353.30273,169.956177,0.058645,1.0034,0.8841559999999999
887,2019-09-07,98.389999,10517.25488,178.262619,0.059404,1.005914,0.9287860000000001
888,2019-09-08,98.389999,10441.27637,181.35553000000002,0.060882000000000006,1.0052530000000002,0.9265100000000001
889,2019-09-09,98.279999,10334.97461,181.14946,0.059846,1.002489,0.9199780000000001
890,2019-09-10,98.33000200000001,10115.97559,179.78717,0.058373,0.999806,0.909328
891,2019-09-11,98.650002,10178.37207,178.725494,0.059784000000000004,1.002407,0.9196469999999999
892,2019-09-12,98.309998,10410.12695,181.016098,0.05846900000000001,1.002317,0.8882950000000001
893,2019-09-13,98.260002,10360.54688,181.109726,0.05694,1.001374,0.9008520000000001
894,2019-09-14,98.260002,10358.04883,188.105515,0.05774,1.002235,0.9055690000000001
895,2019-09-15,98.260002,10347.71289,189.789124,0.058123,1.0039040000000001,0.9077290000000001
896,2019-09-16,98.650002,10276.79395,197.113174,0.058621000000000006,1.0016260000000001,0.8940549999999999
897,2019-09-17,98.260002,10241.27246,208.608749,0.06374500000000001,1.0048860000000002,0.900853
898,2019-09-18,98.599998,10198.24805,211.393036,0.083118,1.004889,0.9593889999999999
899,2019-09-19,98.269997,10266.41504,221.28085299999998,0.081387,1.002989,0.945585
900,2019-09-20,98.510002,10181.6416,218.05004900000003,0.073912,1.000951,0.9430540000000001
901,2019-09-21,98.510002,10019.7168,215.51620499999999,0.071119,1.0023540000000002,0.925248
902,2019-09-22,98.510002,10070.39258,211.54538,0.06892000000000001,1.002634,0.90261
903,2019-09-23,98.599998,9729.324219,201.92131,0.062548,1.002548,0.879991
904,2019-09-24,98.339996,8620.566406,168.110733,0.054504,1.007158,0.752479
905,2019-09-25,99.040001,8486.993164,170.8927,0.05701900000000001,1.006749,0.758917
906,2019-09-26,99.209999,8118.967773,166.727127,0.058507,1.0044309999999999,0.757833
907,2019-09-27,99.110001,8251.845703,174.710999,0.0599,1.0103440000000001,0.742444
908,2019-09-28,99.110001,8245.915039,174.572891,0.058660000000000004,1.004628,0.743685
909,2019-09-29,99.110001,8104.185547,170.503479,0.058127,1.0056770000000002,0.722238
910,2019-09-30,99.379997,8293.868164,179.872208,0.061439999999999995,1.004109,0.739278
911,2019-10-01,99.129997,8343.276367,177.340424,0.059102999999999996,1.0063959999999998,0.740096
912,2019-10-02,99.040001,8393.041992,180.71051,0.059792,1.004245,0.747391
913,2019-10-03,98.860001,8259.992188,175.199341,0.058875,1.004948,0.736765
914,2019-10-04,98.809998,8205.939453,176.985001,0.059095,1.0088409999999999,0.739463
915,2019-10-05,98.809998,8151.500488,176.351517,0.059049000000000004,1.001932,0.749684
916,2019-10-06,98.809998,7988.155762,173.059143,0.059092,1.0120870000000002,0.721704
917,2019-10-07,98.989998,8245.623047,181.18634,0.061397,1.008524,0.754049
918,2019-10-08,99.139999,8228.783203,182.02156100000002,0.061886000000000004,1.0061200000000001,0.802232
919,2019-10-09,99.120003,8595.740234,193.293259,0.063355,1.005719,0.808723
920,2019-10-10,98.709999,8586.473633,191.65966799999998,0.061946,1.0032370000000002,0.7771560000000001
921,2019-10-11,98.300003,8321.756836,182.56968700000002,0.06082100000000001,1.0123520000000001,0.7736930000000001
922,2019-10-12,98.300003,8336.555664,180.82664499999998,0.059628999999999995,1.004475,0.773224
923,2019-10-13,98.300003,8321.005859,182.07515,0.060136,1.004942,0.7726310000000001
924,2019-10-14,98.449997,8374.686523,186.96090700000002,0.064925,1.0041950000000002,0.7840159999999999
925,2019-10-15,98.290001,8205.369141,181.40606699999998,0.064264,1.00405,0.8629319999999999
926,2019-10-16,98.010002,8047.526855,176.013504,0.062401,1.006127,0.8097409999999999
927,2019-10-17,97.610001,8103.911133,178.02835100000001,0.06454700000000001,1.004207,0.838224
928,2019-10-18,97.279999,7973.20752,173.62133799999998,0.063717,1.002739,0.7988390000000001
929,2019-10-19,97.279999,7988.560547,172.913025,0.06309,1.006851,0.791783
930,2019-10-20,97.279999,8222.078125,175.534378,0.063247,1.0028860000000002,0.801653
931,2019-10-21,97.33000200000001,8243.720703,174.92099,0.063975,1.004178,0.814873
932,2019-10-22,97.529999,8078.203125,172.300858,0.062811,1.0044899999999999,0.7917109999999999
933,2019-10-23,97.470001,7514.671875,162.40278600000002,0.059984,1.002449,0.723915
934,2019-10-24,97.629997,7493.48877,162.168549,0.060612,1.007428,0.758441
935,2019-10-25,97.83000200000001,8660.700195,181.523209,0.063761,1.0021719999999998,0.819725
936,2019-10-26,97.83000200000001,9244.972656,179.83548000000002,0.062557,1.001595,0.804527
937,2019-10-27,97.83000200000001,9551.714844,184.24221799999998,0.064513,1.004242,0.851867
938,2019-10-28,97.760002,9256.148438,182.662811,0.064778,1.0028549999999998,0.8271139999999999
